"RouteDataID","CountryNum","StateNum","Route","RouteName","Latitude","Longitude","NCar","Noise","BirdCount","Time"
6363811,840,18,116,"GRANBY",41.8805267,-72.9557559,147,10,1,8
6366461,840,2,142,"ELBERTA",30.370222,-87.6024375,100,1,2,8
6366465,840,2,218,"BAY MINETTE",30.803493,-87.6374375,126,2,2,8
6363853,840,2,30,"NEWTON",31.3388298,-85.5895835,81,8,4,8
6364635,840,2,46,"GUNTERSVILLE",34.3142387,-86.4773569,348,4,1,8
6364439,840,2,54,"FAIRVIEW",31.2223969,-86.0994295,101,3,32,8
6365731,840,2,71,"WHEELER DAM",34.7961251,-87.3837235,105,0,2,8
6364490,840,21,105,"BLACKBIRD",39.3705837,-75.6392639,15,0,3,8
6363824,840,25,10,"COVINGTON",30.2734632,-83.8569684,37,0,1,8
6364936,840,25,138,"Doctors Inlet 2",30.0999167,-81.806917,615,0,3,8
6364645,840,25,171,"SANDY 2",27.2920427,-82.0563269,41,0,1,8
6365823,840,25,178,"REDLANDS",25.618989,-80.4147339,443,2,14,8
6363761,840,25,28,"PINECREST",25.7510497,-80.9676799,9,0,10,8
6364636,840,25,66,"NOBLETON",28.6471072,-82.1719367,135,0,2,8
6363724,840,25,67,"PENNYWASH CR",28.1011187,-80.8980039,88,0,15,8
6364066,840,25,79,"HOMESTEAD",25.4912637,-80.5425082,67,0,11,8
6363764,840,25,82,"PALMDALE",26.8751997,-81.3585199,336,0,1,8
6366888,840,25,86,"ALVA",26.9459847,-81.7610009,408,14,1,8
6364639,840,25,905,"CROOM",28.5817572,-82.1873953,58,1,7,8
6364297,840,25,922,"CHASSAHOWITZ",28.6793707,-82.5663679,4,1,7,8
6366141,840,27,102,"FOLKSTON",30.741228,-82.071315,73,0,1,8
6363845,840,27,123,"WHITESBURG",33.6361338,-84.8855164,229,10,2,8
6365135,840,27,16,"CREST",32.9365857,-84.4948117,3,4,6,8
6365586,840,27,36,"BOWDON",33.5381995,-85.2533567,67,0,1,8
6365737,840,3,433,"ANVIK RIVER",62.9209173,-160.6919837,0,0,1,8
6366604,840,3,55,"TONSINA",61.6605217,-145.1834259,76,0,1,8
6364856,840,3,903,"KUSKULANA",61.5260959,-144.4072212,3,1,1,8
6364694,840,33,904,"CIRCULAR BU",43.5602019,-112.8721588,5,0,1,8
6363857,840,34,1,"GUILFORD",42.2101956,-90.0603721,9,2,2,8
6365313,840,34,16,"NEWARK",41.530722,-88.5743214,138,1,1,8
6364418,840,34,17,"SHERBURNVILL",41.2187664,-87.5816027,272,12,1,8
6364265,840,34,25,"BARTONVILLE",40.6004653,-89.6657014,74,1,1,8
6364230,840,34,3,"HOLCOMB",42.0711057,-89.0756312,61,3,6,8
6363820,840,34,46,"BRADBURY",39.3149204,-88.195176,11,2,2,8
6365713,840,34,56,"OLNEY",38.70688,-88.1676148,0,0,34,8
6364892,840,34,8,"GENESEO",41.4846401,-90.217325,41,1,1,8
6364232,840,35,10,"FOWLER",40.6790779,-87.3633993,40,4,10,8
6364565,840,35,24,"FRIENDSWOOD",39.6400767,-86.2882699,107,1,1,8
6364182,840,35,303,"LAGRANGE",41.750602,-85.4765733,36,1,1,8
6365987,840,35,311,"NEW CASTLE",39.9464269,-85.0906911,0,0,1,8
6365427,840,35,6,"MIDDLEBURY",41.7259077,-85.6760109,68,0,1,8
6366183,840,36,10,"WILLIAMSBURG",41.6735997,-92.2602299,0,0,1,8
6369246,840,38,15,"BARCLAY",38.5354618,-95.8576087,11,0,1,8
6365734,840,38,22,"GRAY",38.2040337,-99.6617889,30,7,7,8
6366373,840,38,316,"Leoti",38.1914654,-101.3590971,0,0,4,8
6367211,840,42,17,"SHAW",31.1887275,-91.6715765,58,0,1,8
6364019,840,42,207,"Sabine NWR 2",29.8912193,-93.401584,33,0,10,8
6366693,840,42,30,"GLENCOE",29.7156229,-91.8769586,102,5,2,8
6364219,840,42,308,"WOODLAWN",30.2754072,-92.962092,3,0,13,8
6366184,840,42,906,"BATON ROUGE",30.4157544,-91.1801812,105,8,1,8
6366728,840,44,13,"HARTFORD",44.3340297,-70.2908259,0,0,1,8
6364797,840,44,4,"KITTERY PT",43.0811777,-70.7139509,234,7,4,8
6365745,840,46,112,"IJAMSVILLE",39.2945828,-77.3066703,324,1,1,8
6364985,840,46,47,"COKESBURY",38.1651924,-75.5797027,26,4,12,8
6366464,840,47,19,"CHESTERFIELD",42.3761743,-72.8474923,17,5,1,8
6365127,840,49,128,"HARRIETTA",44.1177897,-85.8031169,20,2,1,8
6365611,840,49,64,"OWENDALE",43.7291437,-83.2673559,147,14,2,8
6366906,840,50,102,"Chatfield 2",43.89763,-92.091025,7,4,21,8
6365393,840,50,14,"DAWSON",44.9793225,-96.0833142,9,2,2,8
6366162,840,51,104,"MOON",34.4218377,-90.4983459,61,2,1,8
6364445,840,51,119,"NECAISE",30.6193407,-89.5109799,19,2,12,8
6366036,840,51,229,"LATIMER",30.4987757,-88.7992689,41,2,50,8
6363766,840,51,25,"ABERDEEN",33.8691757,-88.6571809,61,1,1,8
6366197,840,51,906,"GRENADA LAKE",33.7956097,-89.6124889,54,1,10,8
6366981,840,52,2,"PULASKI",36.5936897,-90.7479869,38,0,6,8
6365308,840,52,29,"ROCKINGHAM",39.3300772,-93.8041794,12,9,1,8
6365995,840,52,35,"TRENTON",40.0903817,-93.5563439,1,1,1,8
6363866,840,52,54,"HILDA",36.6429207,-92.9744729,1,0,1,8
6367092,840,52,59,"MARSHFIELD",37.3383177,-92.8345789,39,0,1,8
6365935,840,52,6,"PINEVILLE",36.5642282,-94.2388636,165,0,1,8
6364940,840,52,68,"KIRKSVILLE",40.1681387,-92.5154419,16,0,1,8
6365646,840,52,7,"CP GIRARDEAU",37.3066269,-89.526555,75,0,1,8
6364002,840,53,131,"Flatwillow 2",46.9022197,-108.3468,7,2,1,8
6366109,840,53,29,"TWO DOT",46.3295907,-110.0515279,3,0,1,8
6365985,840,53,4,"HAY LAKE",48.9576837,-112.3253929,27,0,2,8
6363858,840,54,13,"IRVINGTON",41.34351,-96.08125,48,0,1,8
6366709,840,54,32,"TABLE",41.1770247,-100.0548479,5,0,1,8
6363856,840,54,7,"KEARNEY",40.6406757,-98.8760679,25,0,2,8
6365220,840,55,10,"CORTEZ",40.0802831,-116.5858881,3,0,1,8
6366894,840,55,103,"CHIMNEY RES.",41.4177434,-117.4503139,3,0,2,8
6364443,840,55,143,"RUBY VALLEY 2",40.1798727,-115.4929227,7,0,1,8
6366879,840,55,2,"PIUTE MDWS",41.3171877,-118.9004059,4,0,2,8
6365902,840,55,33,"NELSON",35.7087118,-114.7110604,20,1,1,8
6363827,840,55,906,"ASH MEADOWS",36.4907307,-116.3432079,2,0,20,8
6366382,840,58,11,"WILMOT",43.4568165,-71.8805982,23,2,1,8
6366043,840,59,19,"KEMAH LAKE",41.1181687,-74.7967659,61,0,1,8
6363834,840,59,3,"SIX POINTS",39.5314149,-75.1074594,176,1,891,8
6366802,840,6,107,"PEACH SPRING",35.5541565,-113.3760172,268,1,2,8
6363733,840,6,121,"CASA GRANDE",33.0385437,-111.3789069,5,3,3,8
6365009,840,6,126,"Ajo 2",32.4655,-112.86988,114,7,4,8
6363731,840,6,127,"CACTUS FOREST",32.9583127,-111.3334729,130,2,1,8
6363762,840,6,13,"WIKIEUP",34.7270747,-113.9188229,0,0,5,8
6367133,840,6,130,"ORGAN PIPE",31.9571917,-112.7999879,229,15,36,8
6363723,840,6,170,"PALO VERDE 2",33.3339864,-112.677217,6,2,10,8
6363851,840,6,172,"CUTTER 2",33.178809,-110.215069,17,2,36,8
6367146,840,6,176,"BATES WELL",32.3559327,-112.8270799,0,0,4,8
6366623,840,6,206,"WILLOW BEACH 2",35.8663187,-114.6620259,8,0,249,8
6363773,840,6,219,"HOPE 2",33.9225847,-113.82479,123,5,3,8
6367145,840,6,233,"SUNIZONA 2",31.75871,-109.73797,11,2,4,8
6365559,840,6,24,"LAGUNA",32.8332815,-114.3988546,20,2,250,8
6363775,840,6,29,"SAN SIMON",32.4996877,-109.3368449,0,0,19,8
6363751,840,6,31,"PEÑA BLANCA",31.387449,-111.064564,4,1,3,8
6366546,840,6,32,"PATAGONIA",31.5175977,-110.7949529,31,0,1,8
6363728,840,6,56,"RIVIERA",35.1226722,-114.582156,41,5,10,8
6365005,840,6,63,"ALAMO RES.",34.2318174,-113.5975476,8,1,1,8
6366840,840,6,68,"CIBOLA LAKE",33.2314477,-114.668276,4,0,10,8
6366498,840,6,69,"GILA BEND",33.2869987,-112.9375459,0,0,1,8
6366366,840,6,71,"BARTLETT RES",33.8177037,-111.6398389,36,0,36,8
6365560,840,6,74,"ARABY",32.8548017,-114.4452209,115,6,85,8
6366375,840,6,78,"REDINGTON",32.5434377,-110.5053099,4,0,8,8
6363726,840,6,80,"CABEZA PRIET",32.4009815,-112.9321083,0,0,16,8
6363746,840,6,82,"SAHUARITA",31.9576267,-110.9446259,5,0,4,8
6363774,840,6,84,"Wickenburg",33.962204,-112.77163,32,1,38,8
6366738,840,60,10,"PECOS",35.5743487,-105.6755989,35,1,1,8
6363789,840,60,25,"GAGE",32.3245289,-108.1067589,0,1,3,8
6364394,840,60,52,"COUNSELOR",36.4327042,-107.4794163,12,2,1,8
6363799,840,60,75,"RED ROCK",32.3972197,-108.7266319,2,0,4,8
6365667,840,60,82,"COLUMBUS",31.8359947,-107.5695189,13,0,11,8
6365554,840,61,123,"MILFORD",42.5913477,-74.9252479,30,3,1,8
6364282,840,61,70,"CICERO CTR",43.1693497,-76.0264589,322,10,1,8
6365341,840,63,10,"SPEED",35.9691437,-77.4434709,49,1,1,8
6365644,840,63,14,"SAXAPAHAW",35.9898149,-79.4688523,87,4,1,8
6364175,840,63,17,"OAKBORO",35.2194291,-80.2919201,252,1,1,8
6365992,840,63,2,"MERRIMON",34.95713,-76.65516,231,0,40,8
6364446,840,63,204,"MAPLE HILL",34.5909333,-77.7928721,62,0,1,8
6363756,840,63,212,"COKESBURY",35.5245603,-78.9085878,60,0,1,8
6365379,840,63,231,"JACKSON",36.5332729,-77.3771141,17,0,7,8
6363788,840,63,3,"MYRTLE GROVE",34.1327657,-77.8775469,460,0,1,8
6366105,840,63,306,"OLD TRAP",36.1860407,-76.0089199,110,1,1,8
6366101,840,63,329,"JARVISBURG 2",36.4199384,-75.9245906,158,0,12,8
6365473,840,64,10,"WIMBLEDON",47.1679867,-98.4885929,40,2,1,8
6365785,840,64,12,"BUCHANAN",47.0807973,-99.0545676,16,0,1,8
6364723,840,64,18,"NILES",48.2672307,-99.3513109,4,3,2,8
6364722,840,64,23,"CARPIO",48.4447167,-101.6472319,0,0,2,8
6370345,840,64,42,"SHEYENNE LK",47.6462687,-100.0542839,0,0,1,8
6367040,840,64,5,"LAKE GEORGE",46.8060287,-99.4688039,2,0,1,8
6364293,840,66,107,"LIMESTONE",41.5440972,-83.4580032,39,4,2,8
6364454,840,66,181,"SOUTH OLIVE",39.5671857,-81.5807429,15,8,1,8
6365595,840,66,901,"WAYNE N.F.",38.6865963,-82.6150863,0,0,1,8
6373700,840,67,12,"CANADIAN",35.1693515,-95.6484468,21,0,1,8
6366166,840,67,24,"COLLINSVILLE",36.4091897,-95.8134099,0,0,1,8
6366430,840,67,56,"HOLLIS",34.9870807,-99.9762579,2,0,1,8
6365844,840,69,249,"SHEAVILLE",43.3301972,-117.08403,1,0,2,8
6366156,840,7,10,"SOUTH BEND",34.0487397,-91.4995419,14,1,1,8
6363881,840,7,109,"ULM",34.7008083,-91.7077371,75,0,1,8
6363829,840,7,22,"COAL HILL",35.4263985,-93.6640897,169,0,1,8
6363946,840,7,28,"COMPTON",36.1206137,-93.2802279,52,3,1,8
6363802,840,7,39,"Havana",35.075027,-93.68179,6,7,1,8
6363729,840,7,42,"England",34.559183,-92.001796,69,1,4,8
6363937,840,72,177,"MT GRETNA 2",40.2721512,-76.4627658,99,1,1,8
6366256,840,72,275,"LEOLA",40.2005127,-76.1717449,58,3,1,8
6363813,840,72,54,"SHELOCTA",40.6673234,-79.2349941,53,7,5,8
6363852,840,72,56,"MARGARET",40.8006168,-79.3662002,154,4,1,8
6363783,840,72,69,"NAGINEY",40.7019007,-77.5415709,36,5,3,8
6363996,840,81,2,"TRIPP",43.284162,-97.8751124,2,0,93,8
6366112,840,83,1,"LAG ATASCOSA",26.1912547,-97.3519969,0,1,3,8
6363769,840,83,114,"INDIAN MTN",29.6237867,-100.4213549,1,0,3,8
6364812,840,83,136,"HEARNE",30.7618885,-96.7200416,109,4,15,8
6364174,840,83,140,"DRIPPING SPG",30.2495701,-98.0582098,34,0,1,8
6365216,840,83,15,"HOBSON",28.9215455,-97.9666688,66,0,1,8
6363848,840,83,159,"CHANDLER 2",32.2333023,-95.5174446,137,4,1,8
6363735,840,83,16,"GEORGE WEST",28.2807187,-98.3175579,350,3,11,8
6363732,840,83,17,"CAMPBELLTON",28.6737143,-98.38854,25,4,3,8
6364835,840,83,179,"HASKELL",33.3645608,-99.6563415,60,2,7,8
6364462,840,83,19,"LA PRYOR",28.9477668,-99.8539016,884,48,1,8
6364515,840,83,20,"WINNIE",29.6706502,-94.3415601,53,0,26,8
6364561,840,83,209,"ENCINAL 2",27.9766671,-99.266437,40,7,53,8
6364695,840,83,21,"STOWELL",29.7343527,-94.4007057,45,0,1,8
6364419,840,83,28,"BOERNE",29.8739777,-98.6494589,126,10,1,8
6364116,840,83,303,"SEJITA",27.2961057,-98.5051649,10,1,1,8
6366409,840,83,304,"LAREDO",27.7100642,-99.72838,33,1,5,8
6366975,840,83,306,"OYSTER LAKE",28.6112037,-96.2152819,25,3,3,8
6364519,840,83,311,"PORT ACRES",29.9141577,-94.0432501,105,0,1,8
6363758,840,83,317,"MONTELL",29.5379301,-100.0117796,49,2,1,8
6363772,840,83,330,"COYANDA DRAW",30.6112157,-103.3672874,25,0,1,8
6363770,840,83,331,"TOYAHVALE",30.8111277,-103.9442869,77,0,1,8
6366689,840,83,333,"ALEXANDER ST",31.6172317,-93.9263149,37,1,1,8
6364100,840,83,337,"BRUCEVILLE",31.3255877,-97.2409279,19,0,1,8
6364884,840,83,341,"STILES",31.5830183,-101.7186781,164,1,1,8
6363790,840,83,345,"SIERRA BLANC",31.2076027,-105.3339159,8,0,2,8
6364168,840,83,378,"SAN PEDRO",26.9305414,-97.65234,3,0,2,8
6367073,840,83,402,"Loyola Beach 2",27.3477527,-97.695112,20,0,1,8
6363738,840,83,409,"MILLETT 2",28.5427,-99.28532,65,8,110,8
6363804,840,83,432,"QUITMAN CANYON 2",31.0025107,-105.55087,1,0,184,8
6365092,840,83,48,"KOSSE",31.3143036,-96.6110675,10,1,4,8
6364128,840,83,54,"PEAR VALLEY",31.2869724,-99.5652708,12,0,1,8
6364688,840,83,72,"SADLER",33.6818377,-96.7585531,202,0,1,8
6364200,840,83,77,"HENRIETTA",33.6772857,-98.2913439,14,0,7,8
6365350,840,83,901,"L. ATASCOSA NWR",26.2449087,-97.3490589,0,0,1,8
6365053,840,85,152,"BEAR RIVER",41.5821437,-112.0839389,57,0,3,8
6366117,840,85,158,"M WARNER RES",40.8583267,-109.2579279,0,0,2,8
6364986,840,85,170,"DIXIE NF",37.4597237,-112.3240509,9,2,1,8
6363777,840,85,2,"PROMONTORY",41.2587657,-112.4954989,3,3,1,8
6364467,840,85,20,"NAVAJO LAKE",37.4140427,-112.7998329,84,7,2,8
6363806,840,85,302,"SNOWVILLE",41.8927397,-112.7760009,0,0,65,8
6366088,840,85,305,"GRANTSVILLE",40.5999027,-112.4806369,72,1,1,8
6367140,840,85,901,"NEPONSET RES",41.2755777,-111.2019889,0,0,1,8
6367143,840,85,903,"SALERATUS CR",41.2613107,-111.1787939,0,0,9,8
6364514,840,88,910,"GLOUCESTER",37.4990712,-76.4739316,67,0,1,8
6364335,840,88,917,"CAPE CHARLES",37.1171662,-75.9688638,77,1,3,8
6365101,840,89,14,"MOSES LAKE",47.0871717,-119.2576519,46,2,2,8
6366658,840,89,67,"SUIATTLE RIV",48.2356347,-121.1791839,13,1,1,8
6367148,840,89,72,"MUKILTEO",47.9220717,-122.3002169,173,1,12,8
6367187,840,89,75,"MOSES COULEE",47.6640047,-119.6308899,12,4,1,8
6366590,840,89,9,"TAHOLAH",47.3475467,-124.2942279,72,0,13,8
6364849,840,89,905,"DECEPTION",48.4960717,-122.6255719,125,9,1,8
6367154,840,89,951,"HORN RAPIDS",46.3915681,-119.4109939,0,0,1,8
6363817,840,90,52,"CLINTON",40.0890487,-80.6889494,113,9,1,8
6364589,840,91,167,"VERONA",43.0002617,-89.6668479,473,0,1,8
6364337,840,91,19,"PHILLIPS",45.6572627,-90.1872869,56,0,1,8
6364006,840,91,25,"POPPLE RIVER",45.8427157,-88.8778549,29,6,1,8
6367160,840,91,307,"RHINELANDER",45.6998027,-89.1251229,33,0,7,8
6364736,840,91,322,"HOLLAND",44.3429157,-88.0496139,99,1,1,8
6367158,840,91,51,"VIROQUA",43.5329127,-90.8675449,29,0,1,8
6364824,840,91,60,"ROLLING PR",43.4565557,-88.7352209,33,2,1,8
6364414,840,91,63,"PT WASHINGTN",43.3759057,-87.8785709,26,0,8,8
6365159,840,92,108,"ROCK RIVER",41.9956527,-105.5510869,0,0,2,8
6370630,124,11,198,"MASSETT",54.03085,-132.05651,6,0,3,9
6369173,124,11,201,"VICTORIA",48.40459,-123.34957,446,10,5,9
6369915,124,11,205,"CRESTON",49.07317,-116.52268,132,8,27,9
6369873,124,11,217,"TOBY CREEK RD",50.517019,-116.030916,27,9,1,9
6370632,124,11,300,"Skidegate Lake",53.20804,-131.79334,0,1,1,9
6368672,124,11,611,"Barrowtown",49.129994,-122.029039,132,1,1,9
6368282,124,4,127,"VIKING",53.10329,-111.76012,1,0,1,9
6370587,124,4,155,"HYTHE",55.31601,-119.66554,78,10,1,9
6368361,124,45,112,"SPRINGER LK",50.50584,-95.46974,2,0,9,9
6368898,124,45,205,"GRAYSVILLE",49.51136,-98.16004,1,0,1,9
6368560,124,45,21,"BEULAH",50.29948,-101.06148,51,9,4,9
6369035,124,45,303,"Green Ridge",49.04514,-97.183639,3,7,1,9
6369560,124,45,307,"Hilton",49.48794,-99.81088,0,0,10,9
6370460,124,45,9,"CROLL",49.34073,-100.12712,61,1,1,9
6369979,124,57,1,"TREPASSEY",46.70801,-53.4743,16,0,48,9
6374113,124,57,12,"TERRA NOVA",48.64839,-53.87089,63,5,2,9
6370596,124,57,21,"ST PAULS",49.85593,-57.79948,113,2,1,9
6367470,124,76,1,"EARDLEY",45.55411,-76.11098,14,0,25,9
6368496,124,76,59,"MONT JOLI",48.54875,-68.22258,65,0,12,9
6370456,124,76,68,"PTE-A-LA-FRÉGATE",49.20396,-64.92619,100,0,85,9
6370371,124,76,70,"ILES DE LA MADELEINE",47.39233,-61.90239,47,0,8,9
6369373,124,79,113,"EDENWOLD",50.57177,-104.27272,15,0,1,9
6370349,124,79,120,"WILLOWBROOK",51.09238,-102.75534,5,0,1,9
6370144,124,79,122,"SERATH",51.27037,-104.47251,5,0,1,9
6370050,124,79,123,"FARRERDALE",51.41636,-105.82708,6,0,1,9
6367529,124,79,211,"BANGOR",50.85594,-102.30819,16,0,1,9
6370426,124,79,213,"Craven",50.75888,-104.6899,37,0,3,9
6370720,840,14,108,"CARMEL VAL",36.4530827,-121.6956939,16,0,7,9
6367369,840,14,122,"CUYAMACA PK",32.9845324,-116.6771527,134,0,1,9
6369401,840,14,127,"SANGER",36.6992615,-119.5118359,56,1,1,9
6367363,840,14,137,"JACUMBA",32.6119997,-116.2002339,97,1,4,9
6368495,840,14,173,"LOCKWOOD",35.9222607,-121.0644229,62,4,1,9
6368044,840,14,189,"COYOTE",37.2521703,-121.6774341,227,2,1,9
6367833,840,14,21,"HUGHSON",37.5947824,-120.860951,193,0,1,9
6368569,840,14,240,"WILLOW SPRINGS 2",34.971073,-118.148742,36,0,6,9
6367673,840,14,345,"Harbor Lake 2",33.7909207,-118.2918,479,3,1,9
6368675,840,14,37,"VALLEY WELLS",35.473722,-115.7029053,0,0,12,9
6367231,840,14,48,"GLAMIS",33.0446677,-115.1445009,0,3,7,9
6367234,840,14,49,"PALO VERDE",33.4048617,-114.7292329,101,1,7,9
6370225,840,14,57,"MORRO BAY",35.2565319,-120.8880009,0,1,2,9
6367334,840,14,59,"INYOKERN",35.6076917,-117.800197,5,4,10,9
6368635,840,14,64,"TECOPA",35.8040435,-116.1930811,3,0,9,9
6367912,840,14,69,"IRON MTNS",34.0883297,-115.1040949,63,1,2,9
6368518,840,14,83,"FAIRFAX",37.9851247,-122.5909499,266,0,1,9
6367637,840,14,84,"BENTON",37.8002217,-118.5296169,19,0,1,9
6370625,840,14,88,"COTTONWOOD",33.6738577,-115.8016279,12,0,1,9
6367236,840,14,89,"NILAND",33.2200507,-115.4847789,70,7,20,9
6367781,840,14,907,"CHOLLA GARD.",33.9250177,-115.9269019,101,11,9,9
6367232,840,14,92,"ALAMO RIVER",32.8471607,-115.4338989,67,7,7,9
6368397,840,17,126,"CONE MTN",37.6256667,-104.3100659,3,0,4,9
6367364,840,17,48,"GUFFEY",38.982811,-105.5746738,29,0,4,9
6367387,840,2,141,"ALABAMA PT 2",30.2816323,-87.5183917,617,9,1,9
6367252,840,2,49,"WEDGEWORTH",32.8055085,-87.7643955,80,1,1,9
6369525,840,2,71,"WHEELER DAM",34.7961251,-87.3837235,120,1,3,9
6367642,840,21,1,"MT PLEASANT",39.5003037,-75.6860679,0,1,1,9
6368533,840,21,105,"BLACKBIRD",39.3705837,-75.6392639,17,0,6,9
6368973,840,25,11,"STEINHATCHEE",29.6686989,-83.3782062,129,4,1,9
6367460,840,25,116,"CITRUS PARK",28.0402277,-82.5089729,0,0,1,9
6370062,840,25,178,"REDLANDS",25.618989,-80.4147339,483,2,11,9
6367471,840,25,61,"PINETTA",30.5193097,-83.2158819,152,0,1,9
6368112,840,25,66,"NOBLETON",28.6471072,-82.1719367,123,0,3,9
6368868,840,25,68,"WINTER GARDN",28.6901383,-81.5469756,1745,2,1,9
6367917,840,25,81,"DEVILS GARDN",26.5587549,-81.126711,133,1,1,9
6367230,840,25,88,"CLEWISTON",26.750328,-80.902032,100,2,1,9
6367396,840,25,906,"GREEN SWAMP",28.3029119,-81.9184945,0,3,1,9
6369106,840,27,34,"JACKSONBORO",32.8829954,-81.637766,9,1,1,9
6369369,840,33,29,"COOLIN",48.4797897,-116.8492509,14,3,1,9
6369034,840,34,1,"GUILFORD",42.2101956,-90.0603721,0,1,20,9
6367343,840,34,25,"BARTONVILLE",40.6004653,-89.6657014,49,0,2,9
6370105,840,34,301,"LAKE GALENA",42.3972257,-90.2808839,10,2,1,9
6369788,840,34,307,"CLAYTON",40.0179525,-90.9316336,0,0,1,9
6369270,840,34,9,"PUTNAM",41.1849333,-89.4568609,7,1,1,9
6367531,840,35,11,"W LAFAYETTE",40.4076491,-87.0361216,109,3,1,9
6368927,840,35,314,"GEORGIA",38.7671667,-86.5484989,26,1,1,9
6370391,840,36,1,"MT HAMILL",40.7698922,-91.6797963,0,1,2,9
6370116,840,38,2,"GALESBURG",37.5148587,-95.3249979,14,1,1,9
6370075,840,38,26,"GRANTVILLE",39.0805438,-95.5671042,5,0,1,9
6369936,840,38,38,"RULETON",39.1767667,-101.9689869,2,1,2,9
6368556,840,38,9,"COATS",37.5142707,-98.8298029,3,0,1,9
6367822,840,39,120,"Million 2",37.2448,-87.3322,76,0,1,9
6368625,840,42,106,"LTL CHENIER",29.7706489,-93.0158239,13,0,2,9
6367260,840,42,208,"PEARL RIVER",30.2700817,-89.8453979,173,0,1,9
6367408,840,44,4,"KITTERY PT",43.0811777,-70.7139509,265,4,7,9
6367502,840,46,123,"DAVIDSNVILLE",38.9888945,-76.6695275,97,1,1,9
6367998,840,46,44,"VIENNA",38.5203297,-75.7964256,28,1,1,9
6367483,840,50,57,"WORTHINGTON",43.5869507,-95.7747889,18,9,3,9
6369626,840,50,6,"ASH CREEK",43.5872765,-96.1830378,43,12,10,9
6368761,840,50,64,"NEW LONDON",45.2573787,-94.8259589,45,1,1,9
6370451,840,50,905,"WHITEWATER 2",44.05684,-91.989433,41,0,1,9
6368972,840,51,119,"NECAISE",30.6193407,-89.5109799,32,1,2,9
6370859,840,51,23,"MACON",33.1507326,-88.6241136,15,1,1,9
6369117,840,52,70,"MCFALL",40.1002567,-94.1422189,25,3,2,9
6369185,840,53,304,"SHELBY",48.566383,-111.579335,3,3,1,9
6368481,840,54,15,"RICHLAND",41.4820177,-97.1945039,69,0,1,9
6367498,840,54,7,"KEARNEY",40.6406757,-98.8760679,18,0,7,9
6369837,840,55,15,"TOIYABE NF",39.0044442,-117.4662536,12,0,1,9
6369849,840,55,22,"DOBBIN CREEK",38.8779597,-116.4033739,2,0,1,9
6367985,840,55,33,"NELSON",35.7087118,-114.7110604,1,0,9,9
6367707,840,55,906,"ASH MEADOWS",36.4907307,-116.3432079,9,0,4,9
6367569,840,59,3,"SIX POINTS",39.5314149,-75.1074594,205,0,1380,9
6367354,840,59,30,"OCEAN CITY",39.2953945,-74.5547951,0,11,9,9
6368638,840,6,107,"PEACH SPRING",35.5541565,-113.3760172,183,0,1,9
6367241,840,6,12,"OATMAN",34.9859877,-114.4831159,27,1,1,9
6367421,840,6,121,"CASA GRANDE",33.0385437,-111.3789069,14,10,49,9
6368582,840,6,126,"Ajo 2",32.4655,-112.86988,105,6,61,9
6370718,840,6,130,"ORGAN PIPE",31.9571917,-112.7999879,24,1,23,9
6370373,840,6,133,"PORTAL",31.9825267,-109.2013399,5,0,1,9
6367233,840,6,170,"PALO VERDE 2",33.3339864,-112.677217,21,0,8,9
6367247,840,6,172,"CUTTER 2",33.178809,-110.215069,6,0,43,9
6370719,840,6,176,"BATES WELL",32.3559327,-112.8270799,9,2,18,9
6367224,840,6,206,"WILLOW BEACH 2",35.8663187,-114.6620259,9,0,23,9
6367225,840,6,219,"HOPE 2",33.9225847,-113.82479,112,4,15,9
6368335,840,6,24,"LAGUNA",32.8332815,-114.3988546,20,2,11,9
6367262,840,6,29,"SAN SIMON",32.4996877,-109.3368449,0,0,17,9
6367251,840,6,31,"PEÑA BLANCA",31.387449,-111.064564,2,0,3,9
6368186,840,6,32,"PATAGONIA",31.5175977,-110.7949529,22,0,1,9
6367235,840,6,56,"RIVIERA",35.1226722,-114.582156,48,0,6,9
6368578,840,6,63,"ALAMO RES.",34.2318174,-113.5975476,9,4,67,9
6367867,840,6,68,"CIBOLA LAKE",33.2314477,-114.668276,8,0,9,9
6369929,840,6,69,"GILA BEND",33.2869987,-112.9375459,0,0,1,9
6368117,840,6,71,"BARTLETT RES",33.8177037,-111.6398389,27,0,17,9
6368334,840,6,74,"ARABY",32.8548017,-114.4452209,218,13,17,9
6368176,840,6,78,"REDINGTON",32.5434377,-110.5053099,3,0,6,9
6367239,840,6,80,"CABEZA PRIET",32.4009815,-112.9321083,0,0,10,9
6367253,840,6,82,"SAHUARITA",31.9576267,-110.9446259,14,1,6,9
6367240,840,6,84,"Wickenburg",33.962204,-112.77163,33,2,26,9
6369601,840,60,164,"MAGDALENA",34.17281,-107.3003133,1,0,1,9
6367263,840,60,25,"GAGE",32.3245289,-108.1067589,0,1,2,9
6367497,840,60,75,"RED ROCK",32.3972197,-108.7266319,1,1,1,9
6367258,840,60,82,"COLUMBUS",31.8359947,-107.5695189,45,3,1,9
6367352,840,61,14,"W SHOKAN",41.985822,-74.329198,32,4,1,9
6367948,840,61,53,"HAMBURG",42.6805707,-78.8216099,198,0,1,9
6367305,840,63,101,"SUPPLY",33.9225168,-78.2125169,107,5,2,9
6368669,840,64,1,"FORMAN",46.1531849,-97.6746757,8,0,1,9
6368213,840,64,17,"ROLLA",48.7474635,-99.6133701,27,9,1,9
